song_id,youtube_link,orig_id,labeler,verifier
1,https://www.youtube.com/watch?v=a5AmyrpHb6E,488,9,5
2,https://www.youtube.com/watch?v=4z7EfDXWVPg,87,6,1
3,https://www.youtube.com/watch?v=CyaI6EsWwt8,149,2,2
4,https://www.youtube.com/watch?v=e2pqt6OoRK8,38,6,1
5,https://www.youtube.com/watch?v=MfeiwExNQPI,140,6,2
6,https://www.youtube.com/watch?v=8PN6EirwiQI,383,4,4
7,https://www.youtube.com/watch?v=utCfqksg0FA,501,14,6
8,https://www.youtube.com/watch?v=LS3UPgg5Do8,114,6,2
9,https://www.youtube.com/watch?v=MEE9H32rCXM,285,12,3
10,https://www.youtube.com/watch?v=3b26e1ehJM0,79,5,1
11,https://www.youtube.com/watch?v=s-CcFyyPJiY,314,6,4
12,https://www.youtube.com/watch?v=ZWF7-ZrVUS4,352,6,4
13,https://www.youtube.com/watch?v=WOxXeRwW3Z4,482,9,5
14,https://www.youtube.com/watch?v=XPD-0b66Wv4,433,5,5
15,https://www.youtube.com/watch?v=EbS5-fi89WA,267,6,3
16,https://www.youtube.com/watch?v=ZUm48lPJPLc,19,4,1
17,https://www.youtube.com/watch?v=9Gw7pPZ-9bU,68,5,1
18,https://www.youtube.com/watch?v=QEMk5T57zoo,462,6,5
19,https://www.youtube.com/watch?v=7K87psEkKX8,485,9,5
20,https://www.youtube.com/watch?v=nK_8qt5U7a0,174,5,2
21,https://www.youtube.com/watch?v=SlPhMPnQ58k,20,4,1
22,https://www.youtube.com/watch?v=c3bDrppty1w,502,14,6
23,https://www.youtube.com/watch?v=vUXd_cPRxgY,457,6,5
24,https://www.youtube.com/watch?v=n_XvMe0Cx0s,253,6,3
25,https://www.youtube.com/watch?v=7ivuzPd3lfs,376,5,4
26,https://www.youtube.com/watch?v=n5w55nzOCnw,325,2,4
27,https://www.youtube.com/watch?v=5fTrPL5b4Lg,103,2,2
28,https://www.youtube.com/watch?v=7ORo7ZUJZaE,477,6,5
29,https://www.youtube.com/watch?v=4GLMZtAEaVs,255,6,3
30,https://www.youtube.com/watch?v=uIXyX2yPajc,274,2,3
31,https://www.youtube.com/watch?v=bR7Ad6AZtbE,14,2,1
32,https://www.youtube.com/watch?v=FkxyKsKfOBc,260,12,3
33,https://www.youtube.com/watch?v=U_7Gg1SVp9U,182,6,2
34,https://www.youtube.com/watch?v=oyl3-lnFi64,173,5,2
35,https://www.youtube.com/watch?v=1CjEOXDakfc,479,6,5
36,https://www.youtube.com/watch?v=nDbNRb9gOr4,503,14,6
37,https://www.youtube.com/watch?v=UtnntcDrR6E,25,2,1
38,https://www.youtube.com/watch?v=ZyWJGW_tqmg,223,5,3
39,https://www.youtube.com/watch?v=fHjmQn6C-3s,125,6,2
40,https://www.youtube.com/watch?v=RW5rogfevxI,77,5,1
41,https://www.youtube.com/watch?v=F5RE_S8aIF8,67,5,1
42,https://www.youtube.com/watch?v=pl5WwWBTBxU,172,5,2
43,https://www.youtube.com/watch?v=jIYO4k7ygCI,254,6,3
44,https://www.youtube.com/watch?v=MmokuFu_kOw,354,6,4
45,https://www.youtube.com/watch?v=kqJ9a_EoBx8,180,6,2
46,https://www.youtube.com/watch?v=z2uA2ih4zSY,379,5,4
47,https://www.youtube.com/watch?v=sP36JHyF0sI,212,6,3
48,https://www.youtube.com/watch?v=dEtfwmZOD2A,315,6,4
49,https://www.youtube.com/watch?v=jTFhkMrCx3Q,481,9,5
50,https://www.youtube.com/watch?v=L1j8jsHn0UE,111,6,2
51,https://www.youtube.com/watch?v=bWdawOZ0mDI,217,5,3
52,https://www.youtube.com/watch?v=_Lq06i5MTq0,39,6,1
53,https://www.youtube.com/watch?v=0_lUNyu-Nxc,258,12,3
54,https://www.youtube.com/watch?v=ZOHsd6Zk7DM,324,2,4
55,https://www.youtube.com/watch?v=ssqZsiMDq9o,414,6,5
56,https://www.youtube.com/watch?v=5eXkJ00uBi0,265,6,3
57,https://www.youtube.com/watch?v=nlg1y6hLsRs,99,2,1
58,https://www.youtube.com/watch?v=RRV9jPGc2gc,465,6,5
59,https://www.youtube.com/watch?v=U4PWWK6ySeQ,83,5,1
60,https://www.youtube.com/watch?v=Tas1h6rqHDE,52,2,1
61,https://www.youtube.com/watch?v=AkkSyxC3tMI,467,6,5
62,https://www.youtube.com/watch?v=sAAkkvPfJ4I,301,6,4
63,https://www.youtube.com/watch?v=DsUmmudjkfQ,184,6,2
64,https://www.youtube.com/watch?v=ABvAbpusRbc,290,2,3
65,https://www.youtube.com/watch?v=F3Drw9wiJ9M,346,6,4
66,https://www.youtube.com/watch?v=t_QQfaeEBbo,220,5,3
67,https://www.youtube.com/watch?v=y5bUCGzw6tY,44,3,1
68,https://www.youtube.com/watch?v=sk9fkcxhYRw,435,5,5
69,https://www.youtube.com/watch?v=aVmZpcrQBU4,45,7,1
70,https://www.youtube.com/watch?v=z95nTGbkhOk,455,6,5
71,https://www.youtube.com/watch?v=uJ69R0FXqsI,434,5,5
72,https://www.youtube.com/watch?v=sg_WE0ToJjM,33,6,1
73,https://www.youtube.com/watch?v=Strd1sCe_rQ,333,2,4
74,https://www.youtube.com/watch?v=62Ik2ZYEYW0,101,2,2
75,https://www.youtube.com/watch?v=lg5dth1OE4s,81,7,1
76,https://www.youtube.com/watch?v=4elMwTcwd6w,272,6,3
77,https://www.youtube.com/watch?v=C3e_NZIFfrk,342,5,4
78,https://www.youtube.com/watch?v=NYkbHjMeUeY,402,2,5
79,https://www.youtube.com/watch?v=qC1fzdomxKg,262,2,3
80,https://www.youtube.com/watch?v=moyV8-g-SwM,117,6,2
81,https://www.youtube.com/watch?v=zeniKeWWh4o,336,12,4
82,https://www.youtube.com/watch?v=qK5lz3BlNI0,461,6,5
83,https://www.youtube.com/watch?v=H0X3Nn0oAD4,222,5,3
84,https://www.youtube.com/watch?v=SV2yrwOkeeA,90,6,1
85,https://www.youtube.com/watch?v=AZsYcG7sFAU,291,2,3
86,https://www.youtube.com/watch?v=7xgucJEqNDo,29,4,1
87,https://www.youtube.com/watch?v=FXBDEOGgy1Q,287,2,3
88,https://www.youtube.com/watch?v=B3d38J4Iblk,238,12,3
89,https://www.youtube.com/watch?v=oxKeSS5sKmw,436,5,5
90,https://www.youtube.com/watch?v=WqiE159jiFE,475,6,5
91,https://www.youtube.com/watch?v=FSyNwaH6E_U,176,6,2
92,https://www.youtube.com/watch?v=1CcQDuuhdXA,218,5,3
93,https://www.youtube.com/watch?v=q3FGOn2_5_U,160,12,2
94,https://www.youtube.com/watch?v=Fnah805uAYQ,215,6,3
95,https://www.youtube.com/watch?v=KKH6R_jxuMo,427,6,5
96,https://www.youtube.com/watch?v=uInfXrA3aEM,261,6,3
97,https://www.youtube.com/watch?v=VhHQyb4r9Xg,128,6,2
98,https://www.youtube.com/watch?v=QNTQIbR1UrE,486,9,5
99,https://www.youtube.com/watch?v=nWmwASpn1XQ,322,2,4
100,https://www.youtube.com/watch?v=dfP4hmU2Wco,158,12,2
101,https://www.youtube.com/watch?v=ola_5RrN76o,416,6,5
102,https://www.youtube.com/watch?v=8699QDZKh6s,115,5,2
103,https://www.youtube.com/watch?v=HqmpIQ9l-uA,97,2,1
104,https://www.youtube.com/watch?v=VaAacrLk4gE,89,6,1
105,https://www.youtube.com/watch?v=ocg8sT7AcdY,281,6,3
106,https://www.youtube.com/watch?v=JHzRTcO2rFw,445,2,5
107,https://www.youtube.com/watch?v=9fJVjMsaRPE,334,12,4
108,https://www.youtube.com/watch?v=-age6s-1ysY,131,2,2
109,https://www.youtube.com/watch?v=qXv7POo5MNI,328,2,4
110,https://www.youtube.com/watch?v=ENKFTmJxBaY,32,6,1
111,https://www.youtube.com/watch?v=BxluJW7nOnI,119,6,2
112,https://www.youtube.com/watch?v=DP8nBUDIgn8,478,6,5
113,https://www.youtube.com/watch?v=PMsV6D5HJWs,165,6,2
114,https://www.youtube.com/watch?v=IlsVP47f32k,345,4,4
115,https://www.youtube.com/watch?v=834tZsVjrCo,316,6,4
116,https://www.youtube.com/watch?v=5wmfXve11rM,443,2,5
117,https://www.youtube.com/watch?v=Y2ge3KrdeWs,49,11,1
118,https://www.youtube.com/watch?v=bP0tjQYoX6w,377,5,4
119,https://www.youtube.com/watch?v=hzypdAfwN24,80,5,1
120,https://www.youtube.com/watch?v=2AGem2tw9GU,304,6,4
121,https://www.youtube.com/watch?v=xi6wOaZ61-U,5,4,1
122,https://www.youtube.com/watch?v=8MOJ-MKzwpU,185,6,2
123,https://www.youtube.com/watch?v=x-t_ChHrKoo,196,2,2
124,https://www.youtube.com/watch?v=Dtk99vJXuAE,162,6,2
125,https://www.youtube.com/watch?v=J6QliYbVq2E,155,12,2
126,https://www.youtube.com/watch?v=oY_rjWZoRDA,339,12,4
127,https://www.youtube.com/watch?v=UF8JU0H0rpQ,179,6,2
128,https://www.youtube.com/watch?v=sSidvDS5Naw,364,6,4
129,https://www.youtube.com/watch?v=NrHRTNeni-U,362,2,4
130,https://www.youtube.com/watch?v=mw5VIEIvuMI,57,11,1
131,https://www.youtube.com/watch?v=AssQsdnuaxA,42,7,1
132,https://www.youtube.com/watch?v=5EGH4_xtiLk,116,5,2
133,https://www.youtube.com/watch?v=bJNIElCYloY,491,9,5
134,https://www.youtube.com/watch?v=3ZyZ8RKChs0,124,2,2
135,https://www.youtube.com/watch?v=PtrIG-4ulTE,46,5,1
136,https://www.youtube.com/watch?v=tiwXMGIJg-U,69,2,1
137,https://www.youtube.com/watch?v=-c_Ic5mlbgc,448,2,5
138,https://www.youtube.com/watch?v=5ivhN4WOE_o,208,6,3
139,https://www.youtube.com/watch?v=zOLtSNIG6xg,338,12,4
140,https://www.youtube.com/watch?v=Eip1p8H0YII,110,6,2
141,https://www.youtube.com/watch?v=dqkGyGgx-vM,159,12,2
142,https://www.youtube.com/watch?v=zgmnU8BxE2c,11,4,1
143,https://www.youtube.com/watch?v=iNJ3DtsQYbk,343,5,4
144,https://www.youtube.com/watch?v=2sK2-YV53As,441,5,5
145,https://www.youtube.com/watch?v=5W0A0TCWZfI,474,6,5
146,https://www.youtube.com/watch?v=Gp6XKEE8B2E,229,2,3
147,https://www.youtube.com/watch?v=m60hjpNtq5k,136,2,2
148,https://www.youtube.com/watch?v=j37tBsPy6WI,127,6,2
149,https://www.youtube.com/watch?v=EULfhLOVIr8,112,6,2
150,https://www.youtube.com/watch?v=nx5xDM7q-so,483,9,5
151,https://www.youtube.com/watch?v=jCh8lZIm8zM,150,2,2
152,https://www.youtube.com/watch?v=LTio9QWqNwQ,318,6,4
153,https://www.youtube.com/watch?v=GE-jG0FLyFI,203,6,3
154,https://www.youtube.com/watch?v=7jYDYon4sGQ,444,2,5
155,https://www.youtube.com/watch?v=F2uX6ByoW7A,50,2,1
156,https://www.youtube.com/watch?v=RuCB-3YavxA,75,10,1
157,https://www.youtube.com/watch?v=qXpPRPIg7nA,426,6,5
158,https://www.youtube.com/watch?v=YG6oBjs-VFQ,228,2,3
159,https://www.youtube.com/watch?v=lvDa3r1pNuE,35,7,1
160,https://www.youtube.com/watch?v=8CYr5vNStw0,500,2,5
161,https://www.youtube.com/watch?v=EJNyR5kOpoI,259,12,3
162,https://www.youtube.com/watch?v=OPkqtboFFYI,153,2,2
163,https://www.youtube.com/watch?v=zPeMFCDPgKE,498,2,5
164,https://www.youtube.com/watch?v=IBT0_3QUy98,2,13,1
165,https://www.youtube.com/watch?v=anurOHpo0aY,13,2,1
166,https://www.youtube.com/watch?v=j3YRopoOILM,133,2,2
167,https://www.youtube.com/watch?v=7VF9Eo5GvRw,282,12,3
168,https://www.youtube.com/watch?v=3mEeKAdXAo4,48,5,1
169,https://www.youtube.com/watch?v=V1p7zRkkFfw,264,6,3
170,https://www.youtube.com/watch?v=1w17kpYT1wI,16,5,1
171,https://www.youtube.com/watch?v=Rb8gjCg3Oac,496,2,5
172,https://www.youtube.com/watch?v=JX3MbD11NPo,72,10,1
173,https://www.youtube.com/watch?v=TY1RRAQYsVk,170,2,2
174,https://www.youtube.com/watch?v=RY4t_K82pSE,302,6,4
175,https://www.youtube.com/watch?v=dN8vGzhJrWA,449,2,5
176,https://www.youtube.com/watch?v=HwF1i_6Iwp8,27,2,1
177,https://www.youtube.com/watch?v=Vo2CsE4X4SY,240,12,3
178,https://www.youtube.com/watch?v=KO6oYfLgEY4,284,12,3
179,https://www.youtube.com/watch?v=YJfHuATJYsQ,28,2,1
180,https://www.youtube.com/watch?v=br2urv1RDOk,492,9,5
181,https://www.youtube.com/watch?v=RhvQkDj4ic0,289,2,3
182,https://www.youtube.com/watch?v=mWpnmE5Kltw,297,12,3
183,https://www.youtube.com/watch?v=PdjbRvvJAzg,10,4,1
184,https://www.youtube.com/watch?v=BhWl3AXkhR0,266,6,3
185,https://www.youtube.com/watch?v=5iSlfF8TQ9k,58,10,1
186,https://www.youtube.com/watch?v=88GAq2AWBdg,34,5,1
187,https://www.youtube.com/watch?v=j8EdViF5IyI,248,6,3
188,https://www.youtube.com/watch?v=_KCwVe1rSnU,388,6,4
189,https://www.youtube.com/watch?v=wva27YX3D_Q,236,6,3
190,https://www.youtube.com/watch?v=ymDTR22Zerw,100,1,1
191,https://www.youtube.com/watch?v=Md6YieslYjI,121,2,2
192,https://www.youtube.com/watch?v=IFeoAmiYp00,41,13,1
193,https://www.youtube.com/watch?v=3CbyQFzgMmQ,152,2,2
194,https://www.youtube.com/watch?v=0_8XMbwWsOQ,224,5,3
195,https://www.youtube.com/watch?v=_7nsxvTAjdw,374,5,4
196,https://www.youtube.com/watch?v=vXXmNhmsHLY,141,6,2
197,https://www.youtube.com/watch?v=be2wvNFTLMc,6,5,1
198,https://www.youtube.com/watch?v=mP_gK0uxfu4,439,5,5
199,https://www.youtube.com/watch?v=lN-GUBIMDNA,78,5,1
200,https://www.youtube.com/watch?v=Dp7qwj89e3s,300,12,3
201,https://www.youtube.com/watch?v=3SM4OZeurZk,66,10,1
202,https://www.youtube.com/watch?v=Ro29toKIJZc,276,2,3
203,https://www.youtube.com/watch?v=zYI9af13OGU,350,6,4
204,https://www.youtube.com/watch?v=UcZqu2fgesc,4,13,1
205,https://www.youtube.com/watch?v=J1-PDvmGOPM,269,6,3
206,https://www.youtube.com/watch?v=FehxQJuwxss,186,6,2
207,https://www.youtube.com/watch?v=4iRupuNet3Q,398,6,4
208,https://www.youtube.com/watch?v=1AWX7buDZ-U,403,2,5
209,https://www.youtube.com/watch?v=OLhuWDFUb4Y,53,2,1
210,https://www.youtube.com/watch?v=ycp7SJDyXwI,226,5,3
211,https://www.youtube.com/watch?v=nIjVuRTm-dc,30,4,1
212,https://www.youtube.com/watch?v=qsV8HE-hovQ,62,5,1
213,https://www.youtube.com/watch?v=cA5JPnksW-s,419,6,5
214,https://www.youtube.com/watch?v=76A-gAU7Y-c,120,6,2
215,https://www.youtube.com/watch?v=0890XSydrOM,85,6,1
216,https://www.youtube.com/watch?v=ljlT9Cd-sok,299,12,3
217,https://www.youtube.com/watch?v=qkCAKjnwR2Q,65,7,1
218,https://www.youtube.com/watch?v=_l-Mtr-lCAU,201,6,3
219,https://www.youtube.com/watch?v=XcLmlU9KRoo,410,6,5
220,https://www.youtube.com/watch?v=tOUDx2ZfTGE,123,2,2
221,https://www.youtube.com/watch?v=DN6nBbH8CnM,151,2,2
222,https://www.youtube.com/watch?v=xnFsFRzEHvU,91,6,1
223,https://www.youtube.com/watch?v=HK7SPnGSxLM,84,1,1
224,https://www.youtube.com/watch?v=c9PEYJdwdwI,231,2,3
225,https://www.youtube.com/watch?v=6NydAkAavMM,156,12,2
226,https://www.youtube.com/watch?v=1s84rIhPuhk,26,2,1
227,https://www.youtube.com/watch?v=8Q2mth2bX10,8,5,1
228,https://www.youtube.com/watch?v=E0Dpo0y4XYQ,139,6,2
229,https://www.youtube.com/watch?v=il6tZLZ0tN4,380,5,4
230,https://www.youtube.com/watch?v=58j5xayjv3w,351,6,4
231,https://www.youtube.com/watch?v=uYfr3s84-mM,94,2,1
232,https://www.youtube.com/watch?v=n0FOgqJv6Vs,31,4,1
233,https://www.youtube.com/watch?v=TEqEndz9wvM,340,12,4
234,https://www.youtube.com/watch?v=DTuHVKdL5UM,494,9,5
235,https://www.youtube.com/watch?v=63h_yIyTtok,423,6,5
236,https://www.youtube.com/watch?v=L_9gHVC2XJs,73,5,1
237,https://www.youtube.com/watch?v=RanOYrQv2TQ,193,5,2
238,https://www.youtube.com/watch?v=UuTBI3MY_ic,21,5,1
239,https://www.youtube.com/watch?v=5wP4EZgNy6s,487,9,5
240,https://www.youtube.com/watch?v=52w8k19AiZk,263,6,3
241,https://www.youtube.com/watch?v=OLSCyhQlJUE,408,2,5
242,https://www.youtube.com/watch?v=Bw0DS4TJzsc,246,6,3
243,https://www.youtube.com/watch?v=BlblBvpVgjE,198,2,2
244,https://www.youtube.com/watch?v=B6Kyvh6fKgs,88,6,1
245,https://www.youtube.com/watch?v=NVKSmQ2kX3I,273,6,3
246,https://www.youtube.com/watch?v=cnbJDH7HMLI,484,9,5
247,https://www.youtube.com/watch?v=Bj6hDRIdlC4,332,2,4
248,https://www.youtube.com/watch?v=tyibra0FQBA,230,2,3
249,https://www.youtube.com/watch?v=Oa49Nym7wJk,129,6,2
250,https://www.youtube.com/watch?v=9_068Ekk_fs,118,6,2
